Wall time,Step,Value
1723193781.0512242,39500,344.84710693359375
1723193869.2593157,39600,341.2858581542969
1723193956.3352735,39700,342.91815185546875
1723194043.3543918,39800,344.22100830078125
1723194129.564171,39900,343.2337341308594
1723194216.0242238,40000,350.3948669433594
1723194350.708933,40100,340.800537109375
1723194435.173631,40200,342.2707824707031
1723194520.5858672,40300,348.218017578125
1723194606.605529,40400,340.7666320800781
1723194691.6652517,40500,340.9482421875
1723194779.0879397,40600,344.8939208984375
1723194864.8428793,40700,333.118896484375
1723194950.529234,40800,341.3619079589844
1723195037.0628688,40900,341.8027648925781
1723195122.9599552,41000,341.9779968261719
1723195254.84523,41100,340.2603759765625
1723195337.7868197,41200,340.8076477050781
1723195423.9091609,41300,338.15380859375
1723195508.49578,41400,337.9600830078125
1723195593.193181,41500,338.3762512207031
1723195679.0051963,41600,339.8984375
1723195764.532289,41700,337.633544921875
1723195849.6719475,41800,342.5764465332031
1723195934.8518145,41900,341.3199157714844
1723196019.9227333,42000,341.9037780761719
1723196155.0235689,42100,333.07110595703125
1723196239.1063738,42200,337.4654235839844
1723196323.8854253,42300,340.7960205078125
1723196409.1919768,42400,339.4377746582031
1723196494.4402215,42500,342.9393005371094
1723196582.6207004,42600,340.2699890136719
1723196667.7599828,42700,344.1100158691406
1723196753.0051694,42800,340.8143005371094
1723196838.3065524,42900,338.7929992675781
1723196923.2471027,43000,340.0257263183594
1723197056.8823452,43100,340.3448486328125
1723197138.8280709,43200,342.8364562988281
1723197224.3479455,43300,341.7077331542969
1723197308.4805975,43400,338.2129211425781
1723197392.710864,43500,341.205078125
1723197479.3699763,43600,335.1438293457031
1723197562.8637757,43700,338.1393737792969
1723197648.407924,43800,340.66632080078125
1723197732.6480482,43900,341.5079345703125
1723197818.6143696,44000,336.69024658203125
1723197952.497939,44100,342.37677001953125
1723198037.062671,44200,344.4200134277344
1723198124.4141335,44300,339.3654479980469
1723198209.824448,44400,348.8116149902344
1723198295.4300718,44500,340.2296142578125
1723198384.119223,44600,345.7149658203125
1723198470.206853,44700,338.9848327636719
1723198556.821836,44800,341.458251953125
1723198641.9875982,44900,342.0452880859375
1723198727.9668489,45000,339.884765625
1723198862.2810645,45100,338.0155029296875
1723198947.3211198,45200,338.8504943847656
1723199034.185206,45300,342.2278137207031
1723199121.0777345,45400,343.55523681640625
1723199208.4769506,45500,342.3973083496094
1723199297.7088714,45600,340.5083312988281
1723199383.7350488,45700,336.824462890625
1723199470.516978,45800,341.15582275390625
1723199556.5642288,45900,339.2858581542969
1723199642.9014242,46000,339.10791015625
1723199779.0384512,46100,341.7401123046875
1723199863.435981,46200,342.05364990234375
1723199949.8976223,46300,339.8043518066406
1723200035.169982,46400,342.1998291015625
1723200120.5093803,46500,338.1313171386719
1723200207.7514994,46600,339.5520935058594
1723200295.1954045,46700,339.02886962890625
1723200381.079404,46800,342.0890197753906
1723200468.2385333,46900,342.7703552246094
1723200555.1363196,47000,342.63214111328125
1723200690.3816235,47100,334.309326171875
1723200775.602734,47200,336.908447265625
1723200862.3817587,47300,340.822265625
1723200948.3541627,47400,341.6392822265625
1723201034.312534,47500,339.630859375
1723201122.2598946,47600,340.5824890136719
1723201208.2544076,47700,341.8423767089844
1723201295.0172966,47800,343.631103515625
1723201381.5393476,47900,344.9144287109375
1723201469.0408728,48000,344.55633544921875
1723201605.8913023,48100,344.5244140625
1723201691.073038,48200,343.55059814453125
1723201777.1297522,48300,339.3075256347656
1723201863.698047,48400,341.9262390136719
1723201949.964978,48500,343.9356689453125
1723202037.6607692,48600,343.68719482421875
1723202122.9923253,48700,340.1933288574219
1723202208.2063024,48800,349.36248779296875
1723202294.3100247,48900,345.14990234375
1723202380.1143732,49000,343.01318359375
1723202516.1034942,49100,341.252685546875
1723202600.7471168,49200,344.8133544921875
1723202686.3384469,49300,344.93597412109375
1723202772.115381,49400,340.2351989746094
1723202857.671523,49500,342.14288330078125
1723202944.7349837,49600,346.0062255859375
1723203030.0375788,49700,346.0910339355469
1723203117.2225924,49800,344.5059814453125
1723203203.1203926,49900,344.53228759765625
1723203289.1454575,50000,339.7676086425781
1723203429.2528708,50100,343.1343078613281
1723203520.525321,50200,344.5379638671875
1723203613.149356,50300,342.17327880859375
1723203706.8896532,50400,342.30340576171875
1723203810.2840428,50500,345.87689208984375
1723203909.9467638,50600,343.5143127441406
1723204003.497376,50700,346.1755676269531
1723204097.282048,50800,341.2265625
1723204190.7556264,50900,344.6341552734375
1723204284.4327588,51000,345.7037353515625
1723204438.7721815,51100,344.97784423828125
1723204532.8833485,51200,339.89544677734375
1723204628.595108,51300,344.69091796875
1723204723.8852022,51400,343.3155517578125
1723204817.7296693,51500,341.18011474609375
1723204913.4490216,51600,342.02825927734375
1723205009.6529183,51700,348.25689697265625
1723205105.313146,51800,346.1976318359375
1723205200.5966396,51900,343.5663146972656
1723205297.2382097,52000,348.02581787109375
1723205451.2880514,52100,346.49249267578125
1723205544.8300726,52200,345.228515625
1723205639.30459,52300,339.81243896484375
1723205735.8009608,52400,347.778076171875
1723205831.717449,52500,343.8376159667969
1723205928.6995623,52600,345.161376953125
1723206023.1817014,52700,346.7340393066406
1723206117.8269215,52800,340.7093505859375
1723206214.080559,52900,344.6053771972656
1723206309.3277185,53000,342.39373779296875
1723206459.9740374,53100,342.61151123046875
1723206555.2115054,53200,341.9637451171875
1723206650.385338,53300,338.93194580078125
1723206745.0837991,53400,343.6685791015625
1723206839.7702708,53500,343.8151550292969
1723206936.021525,53600,342.91552734375
1723207024.6926782,53700,346.03045654296875
1723207113.9040997,53800,345.33642578125
1723207201.2641847,53900,345.5515441894531
1723207289.2034757,54000,339.83038330078125
1723207431.523048,54100,344.4627990722656
1723207527.736952,54200,344.27178955078125
1723207629.202395,54300,344.4447937011719
1723207737.0163817,54400,344.5871276855469
1723207847.6158304,54500,344.5516052246094
1723207950.7088664,54600,340.0899353027344
1723208052.5995395,54700,344.4277038574219
1723208153.2921445,54800,338.847412109375
1723208255.7888415,54900,342.236328125
1723208358.4766219,55000,344.36181640625
1723208539.440476,55100,336.552001953125
1723208640.0835042,55200,342.2060546875
1723208736.1463537,55300,342.8841247558594
1723208837.8708692,55400,343.7462158203125
1723208942.4700463,55500,344.4003601074219
1723209041.849343,55600,345.26495361328125
1723209140.2278044,55700,344.5988464355469
1723209246.0588086,55800,343.06890869140625
1723209345.0053992,55900,343.2527160644531
1723209436.3059316,56000,340.5032653808594
1723209591.0799248,56100,340.8008728027344
1723209681.7692764,56200,346.2103576660156
1723209773.8299873,56300,346.26513671875
1723209870.6532426,56400,342.9622497558594
1723209960.6031554,56500,342.9748229980469
1723210052.5749383,56600,342.7779541015625
1723210143.5961552,56700,345.1368408203125
1723210235.7296414,56800,344.96038818359375
1723210327.6972764,56900,347.2147216796875
1723210423.2974687,57000,345.16595458984375
1723211735.5950627,57000,348.15155029296875
1723211850.3712337,57100,346.3839111328125
1723211918.2511377,57200,345.36474609375
1723211990.8412874,57300,343.5255126953125
1723212061.986588,57400,342.4903564453125
1723212134.8841817,57500,343.215087890625
1723212209.0890431,57600,345.2042541503906
1723212279.3881042,57700,344.05657958984375
1723212351.202458,57800,344.0166320800781
1723212423.4242458,57900,343.7982482910156
1723212495.6971579,58000,347.0550537109375
1723212587.195652,58100,349.2090759277344
1723212662.4261966,58200,344.7138671875
1723212738.7294462,58300,341.9920959472656
1723212814.3031304,58400,346.4498596191406
1723212892.4931846,58500,342.5319519042969
1723212970.0995357,58600,343.5821838378906
1723213047.1587894,58700,346.8372802734375
1723213124.6609495,58800,342.01922607421875
1723213200.3382084,58900,344.2366638183594
1723213275.4832623,59000,344.1947021484375
1723213373.8510523,59100,339.3505859375
1723213449.7626836,59200,346.7325744628906
1723213527.7763317,59300,343.2003479003906
1723213610.5426252,59400,348.333984375
1723213687.1440818,59500,343.22100830078125
1723213764.5494897,59600,347.0470886230469
1723213839.624172,59700,344.1933898925781
1723213915.2270072,59800,346.63067626953125
1723213992.132359,59900,346.3644104003906
